"id","note","only","except","question_id","question_option_type","question_option_id","initiative_id","sdg_id","order","indicator_id","weight","children_action","comment_required","attachment_required","allow_submit","created_at","updated_at","deleted_at"
153,,,,59,"App\Models\Tenant\QuestionOptions\Simple",3,16,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
154,,,,60,"App\Models\Tenant\QuestionOptions\Simple",104,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
155,,,,60,"App\Models\Tenant\QuestionOptions\Simple",105,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
156,,,,60,"App\Models\Tenant\QuestionOptions\Simple",106,,,3,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
157,,,,60,"App\Models\Tenant\QuestionOptions\Simple",107,,,4,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
158,,,,60,"App\Models\Tenant\QuestionOptions\Simple",108,,,5,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
159,,,,60,"App\Models\Tenant\QuestionOptions\Simple",109,,,6,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
160,,,,60,"App\Models\Tenant\QuestionOptions\Simple",110,,,7,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
161,,,,60,"App\Models\Tenant\QuestionOptions\Simple",111,,,8,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
162,,,,60,"App\Models\Tenant\QuestionOptions\Simple",112,,,9,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
163,,,,60,"App\Models\Tenant\QuestionOptions\Simple",113,,,10,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
164,,,,60,"App\Models\Tenant\QuestionOptions\Simple",114,,,11,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
165,,,,61,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.56",,0,1,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
166,,,,61,"App\Models\Tenant\QuestionOptions\Simple",3,16,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
167,,,,62,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"5.56","enable",0,1,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
168,,,,62,"App\Models\Tenant\QuestionOptions\Simple",3,16,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
169,,,,63,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z","2022-09-16T15:35:45.000Z"
170,,,,64,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
171,,,,65,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
172,,,,66,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
173,,,,67,"App\Models\Tenant\QuestionOptions\Simple",115,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
174,,,,67,"App\Models\Tenant\QuestionOptions\Simple",116,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
175,,,,67,"App\Models\Tenant\QuestionOptions\Simple",117,,,3,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
176,,,,68,"App\Models\Tenant\QuestionOptions\Simple",49,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
177,,,,68,"App\Models\Tenant\QuestionOptions\Simple",50,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
178,,,,68,"App\Models\Tenant\QuestionOptions\Simple",51,,,3,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
179,,,,68,"App\Models\Tenant\QuestionOptions\Simple",52,,,4,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
180,,,,68,"App\Models\Tenant\QuestionOptions\Simple",53,,,5,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
181,,,,68,"App\Models\Tenant\QuestionOptions\Simple",54,,,6,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
182,,,,68,"App\Models\Tenant\QuestionOptions\Simple",5,,,7,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
183,,,,69,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
184,,,,69,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
185,,,,70,"App\Models\Tenant\QuestionOptions\Simple",2,,10,1,,"50.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
186,,,,70,"App\Models\Tenant\QuestionOptions\Simple",3,41,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
187,,,,71,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
188,,,,71,"App\Models\Tenant\QuestionOptions\Simple",3,,16,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
189,,,,72,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
190,,,,73,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
191,,,,74,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"50.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
192,,,,74,"App\Models\Tenant\QuestionOptions\Simple",3,41,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
193,,,,75,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"50.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
194,,,,75,"App\Models\Tenant\QuestionOptions\Simple",3,20,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
195,,,,76,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"50.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
196,,,,76,"App\Models\Tenant\QuestionOptions\Simple",3,20,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
197,,,,77,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
198,,,,78,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
199,,,,78,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
200,,,,79,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
201,,,,79,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
202,,,,80,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
203,,,,80,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
204,,,,81,"App\Models\Tenant\QuestionOptions\Simple",3,,,1,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
205,,,,81,"App\Models\Tenant\QuestionOptions\Simple",246,,,2,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
206,,,,81,"App\Models\Tenant\QuestionOptions\Simple",247,,,3,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
207,,,,81,"App\Models\Tenant\QuestionOptions\Simple",248,,,4,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
208,,,,81,"App\Models\Tenant\QuestionOptions\Simple",249,,,5,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
209,,,,81,"App\Models\Tenant\QuestionOptions\Simple",250,,,6,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
210,,,,81,"App\Models\Tenant\QuestionOptions\Simple",8,,,7,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
211,,,,82,"App\Models\Tenant\QuestionOptions\Simple",252,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
212,,,,82,"App\Models\Tenant\QuestionOptions\Simple",86,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
213,,,,82,"App\Models\Tenant\QuestionOptions\Simple",88,,,3,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
214,,,,82,"App\Models\Tenant\QuestionOptions\Simple",255,,,4,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
215,,,,83,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"50.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
216,,,,83,"App\Models\Tenant\QuestionOptions\Simple",3,45,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
217,,,,84,"App\Models\Tenant\QuestionOptions\Simple",372,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
218,,,,84,"App\Models\Tenant\QuestionOptions\Simple",373,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
219,,,,84,"App\Models\Tenant\QuestionOptions\Simple",374,,,3,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
220,,,,84,"App\Models\Tenant\QuestionOptions\Simple",8,,,4,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
221,,,,85,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
222,,,,85,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
223,,,,86,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"50.00",,1,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
224,,,,86,"App\Models\Tenant\QuestionOptions\Simple",3,45,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
225,,,,87,"App\Models\Tenant\QuestionOptions\Simple",2,45,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
226,,,,87,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"100.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
227,,,,88,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"100.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
228,,,,88,"App\Models\Tenant\QuestionOptions\Simple",3,44,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
229,,,,89,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"100.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
230,,,,89,"App\Models\Tenant\QuestionOptions\Simple",3,43,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
231,,,,90,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
232,,,,91,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
233,,,,92,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
234,,,,93,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
235,,,,93,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
236,,,,94,"App\Models\Tenant\QuestionOptions\Simple",2,,12,1,,"9.09","enable",0,1,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
237,,,,94,"App\Models\Tenant\QuestionOptions\Simple",3,9,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
238,,,,95,"App\Models\Tenant\QuestionOptions\Simple",2,,13,1,,"9.09",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
239,,,,95,"App\Models\Tenant\QuestionOptions\Simple",3,9,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
240,,,,96,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"9.09",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
241,,,,96,"App\Models\Tenant\QuestionOptions\Simple",3,9,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
242,,,,97,"App\Models\Tenant\QuestionOptions\Simple",67,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
243,,,,97,"App\Models\Tenant\QuestionOptions\Simple",68,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
244,,,,97,"App\Models\Tenant\QuestionOptions\Simple",69,,,3,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
245,,,,97,"App\Models\Tenant\QuestionOptions\Simple",70,,,4,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
246,,,,97,"App\Models\Tenant\QuestionOptions\Simple",71,,,5,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
247,,,,97,"App\Models\Tenant\QuestionOptions\Simple",72,,,6,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
248,,,,97,"App\Models\Tenant\QuestionOptions\Simple",73,,,7,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
249,,,,97,"App\Models\Tenant\QuestionOptions\Simple",8,,,8,,"0.00",,1,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
250,,,,98,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
251,,,,98,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
252,,,,99,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"2.27","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
253,,,,99,"App\Models\Tenant\QuestionOptions\Simple",3,7,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
254,,,,100,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
255,,,,100,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
256,,,,101,"App\Models\Tenant\QuestionOptions\Simple",2,,10,1,,"2.27",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
257,,,,101,"App\Models\Tenant\QuestionOptions\Simple",3,7,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
258,,,,102,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
259,,,,102,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
260,,,,103,"App\Models\Tenant\QuestionOptions\Simple",75,9,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
261,,,,103,"App\Models\Tenant\QuestionOptions\Simple",76,9,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
262,,,,103,"App\Models\Tenant\QuestionOptions\Simple",77,9,,3,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
263,,,,103,"App\Models\Tenant\QuestionOptions\Simple",78,9,,4,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
264,,,,103,"App\Models\Tenant\QuestionOptions\Simple",79,9,,5,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
265,,,,103,"App\Models\Tenant\QuestionOptions\Simple",80,,,6,,"2.27",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
266,,,,104,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
267,,,,104,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
268,,,,105,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
269,,,,106,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"1.14",,1,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
270,,,,106,"App\Models\Tenant\QuestionOptions\Simple",3,10,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
271,,,,107,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"0.57","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
272,,,,107,"App\Models\Tenant\QuestionOptions\Simple",3,11,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
273,,,,108,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
274,,,,108,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
275,,,,109,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
276,,,,110,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:41.000Z",
277,,,,111,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"0.57",,1,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:42.000Z",
278,,,,111,"App\Models\Tenant\QuestionOptions\Simple",3,10,,2,,"0.00",,0,0,0,"2022-05-23T04:51:27.000Z","2023-04-27T22:21:42.000Z",
279,,,,112,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"9.09",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
280,,,,112,"App\Models\Tenant\QuestionOptions\Simple",3,7,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
281,,,,113,"App\Models\Tenant\QuestionOptions\Simple",81,,,1,,"9.09",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
282,,,,113,"App\Models\Tenant\QuestionOptions\Simple",82,,,2,,"9.09",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
283,,,,113,"App\Models\Tenant\QuestionOptions\Simple",83,,,3,,"9.09",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
284,,,,113,"App\Models\Tenant\QuestionOptions\Simple",84,9,,4,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
285,,,,113,"App\Models\Tenant\QuestionOptions\Simple",8,,,5,,"9.09",,1,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
286,,,,114,"App\Models\Tenant\QuestionOptions\Simple",2,,8,1,,"4.55","enable",0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
287,,,,114,"App\Models\Tenant\QuestionOptions\Simple",3,12,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
288,,,,115,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"4.55",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
289,,,,115,"App\Models\Tenant\QuestionOptions\Simple",3,12,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
290,,,,116,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"9.09",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
291,,,,116,"App\Models\Tenant\QuestionOptions\Simple",3,13,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
292,,,,117,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"9.09",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
293,,,,117,"App\Models\Tenant\QuestionOptions\Simple",3,10,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
294,,,,118,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"9.09",,0,1,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
295,,,,118,"App\Models\Tenant\QuestionOptions\Simple",3,10,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
296,,,,119,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"9.09",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
297,,,,119,"App\Models\Tenant\QuestionOptions\Simple",3,9,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
298,,,,120,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"33.33","enable",0,1,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
299,,,,120,"App\Models\Tenant\QuestionOptions\Simple",3,9,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
300,,,,121,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"33.33",,0,1,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
301,,,,121,"App\Models\Tenant\QuestionOptions\Simple",3,7,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
302,,,,122,"App\Models\Tenant\QuestionOptions\Simple",51,,,1,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
303,,,,122,"App\Models\Tenant\QuestionOptions\Simple",54,,,2,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
304,,,,122,"App\Models\Tenant\QuestionOptions\Simple",59,,,3,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
305,,,,122,"App\Models\Tenant\QuestionOptions\Simple",60,,,4,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
306,,,,122,"App\Models\Tenant\QuestionOptions\Simple",5,,,5,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
307,,,,122,"App\Models\Tenant\QuestionOptions\Simple",62,,,6,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
308,,,,122,"App\Models\Tenant\QuestionOptions\Simple",53,,,7,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
309,,,,122,"App\Models\Tenant\QuestionOptions\Simple",64,,,8,,"0.00",,0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
310,,,,122,"App\Models\Tenant\QuestionOptions\Simple",65,,,9,,"0.00",,1,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
311,,,,122,"App\Models\Tenant\QuestionOptions\Simple",8,,,10,,"0.00",,1,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
312,,,,123,"App\Models\Tenant\QuestionOptions\Simple",2,,16,1,,"16.67","enable",0,1,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
313,,,,123,"App\Models\Tenant\QuestionOptions\Simple",3,7,,2,,"0.00","disable",0,0,0,"2022-05-23T04:51:28.000Z","2023-04-27T22:21:42.000Z",
